others,1633253658.9509962,-8.966285217285156,-3.5003228271484375,-1.9285294372558592,0.1984732824427481,1.3282442748091603,1.633587786259542,9.816606148884917
others,1633253658.9509962,-8.973467822265624,-3.4919431213378904,-1.9237410339355467,0.32061068702290074,1.3893129770992367,1.6030534351145038,9.819244934593646
others,1633253658.9509962,-8.981847528076171,-3.479972113037109,-1.9309236389160156,0.4122137404580153,1.465648854961832,1.5725190839694656,9.824065198503554
others,1633253658.9509962,-8.990227233886719,-3.4763808105468748,-1.9428946472167967,0.4732824427480916,1.5725190839694656,1.5419847328244274,9.832814900476906
others,1633253658.9509962,-9.003395343017578,-3.4775779113769527,-1.944091748046875,0.5190839694656488,1.7404580152671756,1.5725190839694656,9.845515149406427
others,1633253658.9509962,-9.005789544677734,-3.465606903076172,-1.9524714538574217,0.6259541984732825,1.8015267175572518,1.5572519083969465,9.845142015623955
others,1633253658.9509962,-9.00818374633789,-3.447650390625,-1.9632453613281249,0.6870229007633588,1.8625954198473282,1.5114503816793894,9.84317021962636
others,1633253659.0134842,-9.009380847167968,-3.4332851806640625,-1.9752163696289062,0.7175572519083969,1.9236641221374047,1.4351145038167938,9.841639603639958
others,1633253659.0603433,-9.006986645507812,-3.4093431640625,-1.993172882080078,0.7175572519083969,1.9694656488549618,1.1755725190839694,9.83474287312867
others,1633253659.107212,-8.997409838867187,-3.4057518615722655,-2.000355487060547,0.7022900763358778,1.9389312977099236,1.0229007633587786,9.826187033929298
others,1633253659.216556,-8.984241729736327,-3.400963458251953,-2.005143890380859,0.6717557251908397,1.8778625954198473,0.7938931297709924,9.813447606413986
others,1633253659.3102603,-8.971073620605468,-3.4057518615722655,-2.001552587890625,0.6106870229007634,1.8015267175572518,0.5038167938931297,9.802322194817814
others,1633253659.435255,-8.936357696533202,-3.4249054748535155,-2.000355487060547,0.549618320610687,1.5725190839694656,-0.10687022900763359,9.777008155191599
others,1633253659.51336,-8.919598284912109,-3.436876483154297,-2.000355487060547,0.4122137404580153,1.4351145038167938,-0.42748091603053434,9.765898606850232
others,1633253659.560226,-8.896853369140624,-3.456030096435547,-1.9979612854003905,0.33587786259541985,1.297709923664122,-0.7175572519083969,9.751409805634053
others,1633253659.6070898,-8.875305554199219,-3.506308331298828,-1.9895815795898437,0.2595419847328244,1.1908396946564885,-0.9923664122137404,9.748009112448464
others,1633253659.669575,-8.853757739257812,-3.5386300537109374,-1.9847931762695312,0.030534351145038167,1.0381679389312977,-1.4351145038167938,9.739113548730192
others,1633253659.7008178,-8.853757739257812,-3.5721488769531247,-1.9728221679687499,-0.04580152671755725,0.9923664122137404,-1.5572519083969465,9.74891281174542
others,1633253659.7633035,-8.852560638427734,-3.602076397705078,-1.9620482604980467,-0.04580152671755725,0.9618320610687023,-1.5877862595419847,9.756660166699845
others,1633253659.888274,-8.850166436767578,-3.6260184143066403,-1.9608511596679685,-0.030534351145038167,0.916030534351145,-1.5114503816793894,9.763113886959907
others,1633253659.966381,-8.845378033447265,-3.6391865234374996,-1.954865655517578,0.030534351145038167,0.9007633587786259,-1.1755725190839694,9.762473602426933
others,1633253660.0132413,-8.840589630126953,-3.651157531738281,-1.946485949707031,0.04580152671755725,0.9312977099236641,-0.916030534351145,9.760931506894424
others,1633253660.0757263,-8.846575134277343,-3.6559459350585937,-1.9428946472167967,0.10687022900763359,1.0076335877862594,-0.6106870229007634,9.767429134458531
others,1633253660.1069727,-8.865728747558594,-3.6715082458496093,-1.9416975463867185,0.1984732824427481,1.1297709923664123,0.13740458015267176,9.79036814355174
others,1633253660.1382134,-8.871714251708983,-3.6810850524902343,-1.944091748046875,0.33587786259541985,1.1603053435114503,0.5038167938931297,9.799856817957458
others,1633253660.2788067,-8.877699755859375,-3.688267657470703,-1.9416975463867185,0.44274809160305345,1.1755725190839694,0.8396946564885496,9.807500223297179
others,1633253660.372539,-8.90044467163086,-3.688267657470703,-1.9393033447265624,0.549618320610687,1.2671755725190839,1.4045801526717556,9.827620827482825
others,1633253660.419399,-8.908824377441405,-3.679887951660156,-1.9393033447265624,0.7633587786259542,1.297709923664122,1.6641221374045803,9.832071225725302
others,1633253660.5131254,-8.916006982421875,-3.6631285400390623,-1.946485949707031,0.8854961832061069,1.3282442748091603,1.8625954198473282,9.833742866470082
others,1633253660.622452,-8.9255837890625,-3.6391865234374996,-1.956062756347656,0.9465648854961832,1.3587786259541985,2.015267175572519,9.835441323840778
others,1633253660.6862583,-8.936357696533202,-3.5913024902343746,-1.9704279663085937,0.9923664122137404,1.4351145038167938,2.213740458015267,9.830489755203594
others,1633253660.7018821,-8.943540301513671,-3.5769372802734374,-1.9788076721191405,0.9770992366412213,1.4809160305343512,2.2442748091603053,9.833466999743619
others,1633253660.7331264,-8.943540301513671,-3.5673604736328124,-1.9776105712890624,0.9618320610687023,1.5267175572519085,2.2290076335877864,9.829746560583912
others,1633253660.7799866,-8.94473740234375,-3.5410242553710933,-1.9776105712890624,0.9465648854961832,1.5419847328244274,2.030534351145038,9.821309665502248
others,1633253660.7799866,-8.947131604003905,-3.527856146240234,-1.9728221679687499,0.9618320610687023,1.4961832061068703,1.8931297709923665,9.817787950162675
others,1633253660.8112285,-8.951920007324219,-3.5146880371093747,-1.9632453613281249,0.9465648854961832,1.450381679389313,1.7404580152671756,9.815509979848617
others,1633253660.8268526,-8.949525805664061,-3.4428619873046875,-1.9045874206542968,0.10687022900763359,0.8549618320610687,0.8549618320610687,9.77623465618482
others,1633253660.8268526,-8.954314208984375,-3.446453289794922,-1.9141642272949217,0.10687022900763359,1.099236641221374,0.8396946564885496,9.783752241395593
others,1633253660.8737144,-9.028534460449219,-3.499125726318359,-2.020706201171875,0.6259541984732825,2.2290076335877864,0.3969465648854962,9.89148972114699
others,1633253660.969675,-9.012972149658202,-3.4931402221679684,-2.023100402832031,0.732824427480916,1.984732824427481,0.13740458015267176,9.875658500686484
others,1633253661.07905,-8.965088116455078,-3.4811692138671875,-2.039859814453125,0.8091603053435115,1.450381679389313,-0.42748091603053434,9.831193828523649
others,1633253661.1102948,-8.93156929321289,-3.479972113037109,-2.041056915283203,0.732824427480916,1.1755725190839694,-0.7175572519083969,9.800461687002544
others,1633253661.1738586,-8.898050469970702,-3.4835634155273434,-2.0350714111328125,0.6106870229007634,0.9312977099236641,-0.9923664122137404,9.769955572291844
others,1633253661.267586,-8.870517150878905,-3.4871547180175777,-2.023100402832031,0.4580152671755725,0.732824427480916,-1.251908396946565,9.743677837006322
others,1633253661.2988288,-8.834604125976561,-3.517082238769531,-2.002749688720703,0.10687022900763359,0.48854961832061067,-1.6030534351145038,9.71756676605111
others,1633253661.3769362,-8.825027319335938,-3.535038751220703,-1.9907786804199217,-0.030534351145038167,0.4122137404580153,-1.6488549618320612,9.71291953606495
others,1633253661.4238029,-8.817844714355468,-3.5613749694824217,-1.9800047729492187,-0.16793893129770993,0.3816793893129771,-1.618320610687023,9.71381469766869
others,1633253661.5331497,-8.832209924316405,-3.6260184143066403,-1.956062756347656,-0.2595419847328244,0.3816793893129771,-1.5114503816793894,9.745877240908303
others,1633253661.595635,-8.840589630126953,-3.660734338378906,-1.9393033447265624,-0.2900763358778626,0.42748091603053434,-1.099236641221374,9.763088567014144
others,1633253661.7206051,-8.8489693359375,-3.69664736328125,-1.9201497314453124,-0.22900763358778625,0.48854961832061067,-0.8091603053435115,9.78041078012503
others,1633253661.8455756,-8.857349041748046,-3.718195178222656,-1.9009961181640624,-0.0916030534351145,0.5648854961832062,-0.5038167938931297,9.792415109256147
others,1633253661.954929,-8.86094034423828,-3.737348791503906,-1.89620771484375,0.366412213740458,0.7938931297709924,0.12213740458015267,9.802022417406434
others,1633253661.9861734,-8.858546142578124,-3.7289690856933593,-1.889025109863281,0.5954198473282443,0.916030534351145,0.42748091603053434,9.795277743276936
others,1633253661.9861734,-8.858546142578124,-3.7193922790527343,-1.886630908203125,0.8091603053435115,1.0534351145038168,0.7022900763358778,9.791174335566199
others,1633253661.9861734,-8.86213744506836,-3.707421270751953,-1.8914193115234375,1.0076335877862594,1.2061068702290076,0.9465648854961832,9.79080791283899
others,1633253661.9861734,-8.881291058349609,-3.660734338378906,-1.8997990173339843,1.3129770992366412,1.4961832061068703,1.3893129770992367,9.79221849559998
others,1633253662.0330322,-8.8872765625,-3.6439749267578123,-1.9045874206542968,1.3740458015267176,1.633587786259542,1.5572519083969465,9.792328181189395
others,1633253662.0330322,-8.89924757080078,-3.621230010986328,-1.908178723144531,1.4045801526717556,1.7099236641221374,1.7099236641221374,9.795461201920668
others,1633253662.0798995,-8.91840118408203,-3.5960908935546874,-1.9129671264648436,1.3740458015267176,1.7557251908396947,1.8015267175572518,9.804549587914678
others,1633253662.0955176,-8.927977990722656,-3.574543078613281,-1.9213468322753906,1.3129770992366412,1.786259541984733,1.8931297709923665,9.807024159936844
others,1633253662.1111388,-8.935160595703124,-3.555389465332031,-1.9225439331054686,1.2213740458015268,1.7404580152671756,1.8625954198473282,9.806837629731637
others,1633253662.2517061,-8.942343200683593,-3.536235852050781,-1.927332336425781,1.099236641221374,1.6946564885496183,1.786259541984733,9.807399036195777
others,1633253662.3454585,-8.942343200683593,-3.499125726318359,-1.9428946472167967,0.8091603053435115,1.5572519083969465,1.5877862595419847,9.79715378962578
others,1633253662.5016713,-8.945934503173827,-3.4859576171874997,-1.9476830505371092,0.6259541984732825,1.4809160305343512,1.465648854961832,9.796688925818408
others,1633253662.5016713,-8.94473740234375,-3.4763808105468748,-1.954865655517578,0.44274809160305345,1.4045801526717556,1.3129770992366412,9.793622949039234
others,1633253662.517293,-8.943540301513671,-3.465606903076172,-1.9632453613281249,0.2595419847328244,1.251908396946565,1.0534351145038168,9.790386952527712
others,1633253662.517293,-8.94473740234375,-3.469198205566406,-1.9608511596679685,-0.13740458015267176,1.1755725190839694,0.9312977099236641,9.792272497064387
others,1633253662.5641572,-8.939948999023438,-3.4715924072265625,-1.9596540588378906,-0.2900763358778626,1.1145038167938932,0.8091603053435115,9.788507852444779
others,1633253662.5797825,-8.930372192382812,-3.4739866088867184,-1.9476830505371092,-0.4122137404580153,1.0534351145038168,0.7175572519083969,9.778220682647635
others,1633253662.7203712,-8.923189587402343,-3.469198205566406,-1.945288848876953,-0.5343511450381679,0.9923664122137404,0.5954198473282443,9.769482960105707
others,1633253662.7672343,-8.923189587402343,-3.4715924072265625,-1.9500772521972656,-0.5648854961832062,1.0229007633587786,0.5954198473282443,9.771287916348385
others,1633253662.8141022,-8.92438668823242,-3.475183709716797,-1.956062756347656,-0.6106870229007634,1.099236641221374,0.6106870229007634,9.77485350704303
others,1633253662.8922052,-8.933963494873046,-3.4835634155273434,-1.954865655517578,-0.6412213740458015,1.2213740458015268,0.6870229007633588,9.786338310565752
others,1633253662.9234517,-8.949525805664061,-3.5146880371093747,-1.9656395629882812,-0.5954198473282443,1.4809160305343512,0.9312977099236641,9.813805736615713
others,1633253662.9859328,-8.950722906494141,-3.5230677429199218,-1.9823989746093749,-0.5038167938931297,1.633587786259542,1.0687022900763359,9.821270415001008
others,1633253663.0484207,-8.951920007324219,-3.5302503479003904,-1.9979612854003905,-0.4122137404580153,1.7709923664122138,1.1603053435114503,9.828091810435089
others,1633253663.110907,-8.95670841064453,-3.5302503479003904,-2.002749688720703,-0.2748091603053435,1.9083969465648856,1.2061068702290076,9.8334276520363
others,1633253663.2046318,-8.97705912475586,-3.5218706420898434,-2.0183119995117185,-3.8931297709923665,2.1068702290076335,1.1908396946564885,9.852144267942373
others,1633253663.3139834,-8.97705912475586,-3.5146880371093747,-2.019509100341797,0.16793893129770993,2.122137404580153,1.1145038167938932,9.84982434025732
others,1633253663.3920898,-8.980650427246093,-3.5051112304687497,-2.0266917053222655,0.3053435114503817,2.0763358778625953,0.9770992366412213,9.851160647496094
others,1633253663.563922,-8.971073620605468,-3.499125726318359,-2.031480108642578,0.42748091603053434,2.0,0.8091603053435115,9.841288238168657
others,1633253663.7050602,-8.953117108154297,-3.489548919677734,-2.029085906982422,0.5648854961832062,1.7251908396946565,0.3511450381679389,9.821020681836684
others,1633253663.7831678,-8.93755479736328,-3.484760516357422,-2.0278888061523435,0.5801526717557252,1.5572519083969465,0.0916030534351145,9.804885242691677
others,1633253663.8768952,-8.869320050048827,-3.6332010192871094,-1.9716250671386717,-0.2900763358778626,0.6564885496183206,-0.7786259541984732,9.785310071843233
others,1633253663.9862459,-8.872911352539061,-3.6463691284179687,-1.9668366638183592,-0.2595419847328244,0.6870229007633588,-0.5648854961832062,9.79249764630231
others,1633253664.142458,-8.88009395751953,-3.649960430908203,-1.9536685546875,-0.1984732824427481,0.8702290076335878,-0.04580152671755725,9.797708949705806
others,1633253664.2049453,-8.883685260009765,-3.6547488342285153,-1.9500772521972656,-0.13740458015267176,0.9770992366412213,0.2595419847328244,9.802033163060951
others,1633253664.361158,-8.87410845336914,-3.6547488342285153,-1.9572598571777342,-0.07633587786259542,1.0687022900763359,0.549618320610687,9.794787186660653
others,1633253664.4561646,-8.869320050048827,-3.6643256408691403,-1.9512743530273435,0.0916030534351145,1.2366412213740459,0.9618320610687023,9.792833714166266
others,1633253664.5342715,-8.872911352539061,-3.6727053466796873,-1.9536685546875,0.16793893129770993,1.3435114503816794,1.1145038167938932,9.799701079886104
others,1633253664.61345,-8.884882360839843,-3.6762966491699216,-1.9476830505371092,0.2595419847328244,1.450381679389313,1.2213740458015268,9.810696248687476
others,1633253664.7696621,-8.912415679931641,-3.6643256408691403,-1.9656395629882812,0.5038167938931297,1.5267175572519085,1.4045801526717556,9.834743237411294
others,1633253664.8321474,-8.921992486572265,-3.6439749267578123,-1.9680337646484374,0.6259541984732825,1.5114503816793894,1.4809160305343512,9.836343837833642
others,1633253664.9258754,-8.9255837890625,-3.6272155151367187,-1.9764134704589842,0.7175572519083969,1.4961832061068703,1.5419847328244274,9.835087624166627
others,1633253664.9258754,-8.927977990722656,-3.604470599365234,-1.983596075439453,0.7633587786259542,1.465648854961832,1.6030534351145038,9.830343467804944
